sembol,tarih,puan,karar,puan_eski,siskinlik,giris_skoru,getiri_5g,getiri_10g,getiri_20g
RNPOL,2023-02-15,35.3,🔴 UZAK DUR / SAT,37.699999999999996,20.0,43.0,2.8097081732203932,6.1941254026929515,-2.8735605059467595
RNPOL,2023-02-22,37.8,🔴 UZAK DUR / SAT,40.199999999999996,20.0,43.0,3.2919237780252075,5.900622842617298,-2.049688948906525
RNPOL,2023-03-01,40.6,🟠 ZAYIF / BEKLE,43.0,20.0,43.0,2.5255595686243693,-8.538782982820026,-9.200240425712646
RNPOL,2023-03-08,43.2,🟠 ZAYIF / BEKLE,43.27,0.5,49.8,-10.791789479616154,-7.507332419884893,-12.023462624952131
RNPOL,2023-03-15,34.0,🔴 UZAK DUR / SAT,34.0,0.0,50.0,3.681787854023555,-0.7232108476846189,5.193951002553243
RNPOL,2023-03-22,36.8,🔴 UZAK DUR / SAT,36.8,0.0,50.0,-4.248575176876878,-4.882689972321829,-3.1705815364693857
RNPOL,2023-03-29,27.8,🔴 UZAK DUR / SAT,27.8,0.0,50.0,-0.6622510282393357,5.96026714880904,-2.7814527396742283
RNPOL,2023-04-05,29.6,🔴 UZAK DUR / SAT,29.6,0.0,50.0,6.666668256123853,1.799996693929029,-14.466667175292969
RNPOL,2023-04-12,40.7,🟠 ZAYIF / BEKLE,40.7,0.0,50.0,-4.562504521571031,-8.249997969716816,-17.62500379048282
RNPOL,2023-04-19,32.3,🔴 UZAK DUR / SAT,32.3,0.0,50.0,-3.863778517720262,-15.979041647839354,-4.6496386560998415
RNPOL,2023-04-27,36.1,🔴 UZAK DUR / SAT,36.1,0.0,50.0,-12.602183592530968,-10.217989769277247,1.3623964704307046
RNPOL,2023-05-05,30.8,🔴 UZAK DUR / SAT,30.8,0.0,50.0,2.727978708458867,13.484020194406842,26.11068122673885
RNPOL,2023-05-12,29.0,🔴 UZAK DUR / SAT,31.29,19.1,43.3,10.470410905750938,12.89833699418017,20.48559245345478
RNPOL,2023-05-22,43.5,🟠 ZAYIF / BEKLE,43.5,0.0,50.0,2.1978066964018605,11.126377978768787,10.370880903449242
RNPOL,2023-05-29,45.8,🟠 ZAYIF / BEKLE,45.86,0.5,49.8,8.736558612153944,6.7204315504361345,24.9999979971558
RNPOL,2023-06-05,48.0,🟠 ZAYIF / BEKLE,50.92,24.3,41.5,-1.8541391114914818,-0.679853954624432,26.699623835020247
RNPOL,2023-06-12,52.5,🟡 İZLE / TUT,53.83,11.0,46.1,1.196469363288788,17.128460015719416,24.74810282326323
RNPOL,2023-06-19,56.9,🟡 İZLE / TUT,57.62,6.0,57.9,15.743623026249853,27.56689239777803,28.438077153409736
RNPOL,2023-06-26,60.7,🟡 İZLE / TUT,68.53,65.3,30.1,10.215050352144871,6.505372653684005,10.215050352144871
RNPOL,2023-07-06,60.0,🟡 İZLE / TUT,69.05,75.4,26.6,-3.365854015951719,0.6829238678286442,2.439022120941492
RNPOL,2023-07-13,61.8,🟡 İZLE / TUT,67.00999999999999,43.4,22.8,4.189800450504011,3.48308973156064,6.208992845757488
RNPOL,2023-07-20,62.8,🟢 AL,67.8,41.7,38.4,-0.6782916522419913,1.7441867852568071,20.058142254809177
RNPOL,2023-07-27,59.2,🟡 İZLE / TUT,60.760000000000005,13.0,45.5,2.439022120941492,2.6341531947567054,13.756101044354807
RNPOL,2023-08-03,64.1,🟢 AL,65.33999999999999,10.4,61.4,0.19048510008699004,18.00000181652259,37.04762627045888
RNPOL,2023-08-10,58.4,🟡 İZLE / TUT,58.79,3.2,48.9,17.775656738905376,10.8364978941204,29.84790844364347
RNPOL,2023-08-17,63.5,🟢 AL,69.07,46.4,48.8,-5.891844746973707,16.142054373484925,2.4213148910110505
RNPOL,2023-08-24,60.5,🟡 İZLE / TUT,61.31,6.7,47.7,23.41337906498817,17.152662625342273,17.92452743382991
RNPOL,2023-09-01,61.5,🟡 İZLE / TUT,70.09,71.6,27.9,-5.072964120323675,-11.813756486820248,-6.254345567928709
RNPOL,2023-09-08,62.7,🟢 AL,65.28,21.5,42.5,-7.101024807137968,0.6588538332722882,-0.8052735534551103
RNPOL,2023-09-15,56.1,🟡 İZLE / TUT,56.29,1.6,49.4,8.353029324920369,6.3041702395007615,5.200944205169988
RNPOL,2023-09-22,60.0,🟡 İZLE / TUT,61.33,11.1,46.1,-1.8909107555042604,-1.4545440673828125,-14.036360653963953
RNPOL,2023-09-29,58.5,🟡 İZLE / TUT,58.77,2.2,49.2,0.4447770247199001,-1.037801275194783,-14.381023648154267
RNPOL,2023-10-06,57.5,🟡 İZLE / TUT,57.5,0.0,50.0,-1.4760133317333168,-12.76752587677331,-17.56457800264002
RNPOL,2023-10-13,54.5,🟡 İZLE / TUT,54.5,0.0,68.0,-11.460673615511386,-13.483150682680778,-8.239701210630578
RNPOL,2023-10-20,52.8,🟡 İZLE / TUT,52.8,0.0,50.0,-2.284269770007774,-5.499158626511358,16.92046713499846
RNPOL,2023-10-27,50.1,🟠 ZAYIF / BEKLE,50.1,0.0,50.0,-3.290042298140483,6.060610752038276,45.71428659895578
RNPOL,2023-11-03,47.5,🟠 ZAYIF / BEKLE,47.5,0.0,50.0,9.668759321563591,23.7242604781712,61.14592465908757
RNPOL,2023-11-10,52.0,🟡 İZLE / TUT,52.0,0.0,50.0,12.8163218436665,37.387749859016765,61.63265147242933
RNPOL,2023-11-17,56.4,🟡 İZLE / TUT,59.769999999999996,28.1,40.2,21.78002935550385,30.246019686267367,31.04197029670175
RNPOL,2023-11-24,59.9,🟡 İZLE / TUT,69.92999999999999,83.6,23.7,6.951870824443107,17.647062156773032,24.77718026746938
RNPOL,2023-12-01,63.1,🟢 AL,72.75,80.4,24.9,10.00000397364309,0.6111131935944369,9.944445820502334
RNPOL,2023-12-08,66.8,🟢 AL,77.6,90.0,21.5,-8.53535494625829,6.060600222379509,0.5050500185316276
RNPOL,2023-12-15,62.5,🟢 AL,67.55,42.1,23.3,15.958029640919369,9.276641844672607,5.797902798548349
RNPOL,2023-12-22,63.0,🟢 AL,72.28,77.3,25.9,-5.761901799242919,-5.238090480536073,-6.19047056790627
RNPOL,2023-12-29,67.8,🟢 AL,70.5,22.5,42.1,0.5558381681164182,-3.183424185993,-2.728651883871236
RNPOL,2024-01-08,67.5,🟢 AL,69.31,15.1,44.7,-3.718592994926717,-1.0050241623450806,-5.929649746335808
RNPOL,2024-01-15,66.2,🟢 AL,66.26,0.5,49.8,2.818372640149147,0.4697256624686119,7.359076857202629
RNPOL,2024-01-22,66.5,🟢 AL,66.5,0.0,50.0,-2.284267799005635,-4.974621734406792,-0.3045706535295234
RNPOL,2024-01-29,62.3,🟢 AL,62.3,0.0,68.0,-2.7532454342841017,6.857141441670733,3.3766264327563578
RNPOL,2024-02-05,53.9,🟡 İZLE / TUT,53.9,0.0,50.0,9.882475686590109,4.914530377163673,14.850433732051904
RNPOL,2024-02-12,70.1,🟢 AL,71.3,10.0,64.5,-4.521144321134651,-3.257166495338315,-0.8264443651905151
RNPOL,2024-02-19,56.2,🟡 İZLE / TUT,56.2,0.0,68.0,1.3238300949559134,9.470474031737108,1.3238300949559134
RNPOL,2024-02-26,50.0,🟠 ZAYIF / BEKLE,50.0,0.0,68.0,8.040205279593703,2.512560405862696,-2.0603019289740288
RNPOL,2024-03-04,60.4,🟡 İZLE / TUT,60.4,0.0,50.0,-5.1162850527969645,-7.441864127142972,-15.06977236238647
RNPOL,2024-03-11,45.3,🟠 ZAYIF / BEKLE,45.3,0.0,68.0,-2.4509781005518705,-4.460782480441495,-5.539211675965772
RNPOL,2024-03-18,44.0,🟠 ZAYIF / BEKLE,44.0,0.0,50.0,-2.0603019289740288,-8.241207715896104,-11.457288629650286
RNPOL,2024-03-25,45.0,🟠 ZAYIF / BEKLE,45.0,0.0,50.0,-6.310929999436676,-1.128781691459324,-10.364290499521179
RNPOL,2024-04-01,41.5,🟠 ZAYIF / BEKLE,43.9,20.0,43.0,5.53121971212458,-3.504929428230197,-1.0405221497521988
RNPOL,2024-04-08,45.4,🟠 ZAYIF / BEKLE,45.4,0.0,50.0,-8.562536437088674,-9.3409477156853,-13.751951147329066
RNPOL,2024-04-18,43.5,🟠 ZAYIF / BEKLE,45.9,20.0,43.0,-0.8513045400270203,2.553920385648145,-3.405218160108092
RNPOL,2024-04-26,39.8,🔴 UZAK DUR / SAT,42.199999999999996,20.0,43.0,3.4344626622443863,-4.8654859283224,-8.414422263464406
RNPOL,2024-05-06,45.8,🟠 ZAYIF / BEKLE,45.8,0.0,50.0,-8.024355110413728,-5.810736950227979,-10.403988860165924
RNPOL,2024-05-13,38.4,🔴 UZAK DUR / SAT,40.8,20.0,43.0,2.4067438318514878,-3.730440387248024,-14.44042712790382
RNPOL,2024-05-20,41.3,🟠 ZAYIF / BEKLE,41.3,0.0,50.0,-5.99294928191113,-4.876619437515672,-8.519387723726657
RNPOL,2024-05-27,30.6,🔴 UZAK DUR / SAT,30.82,1.8,49.4,1.1874958695844429,-11.124998165294553,-9.999997764825853
RNPOL,2024-06-03,31.1,🔴 UZAK DUR / SAT,33.5,20.0,43.0,-12.167999542896057,-3.8295193722831855,-13.3415668003519
RNPOL,2024-06-10,30.8,🔴 UZAK DUR / SAT,30.8,0.0,50.0,9.493669877968092,1.2658232092765953,2.0393757826252967
RNPOL,2024-06-20,37.8,🔴 UZAK DUR / SAT,37.8,0.0,50.0,-7.514449627874853,-9.890818228194753,1.4129707513086842
RNPOL,2024-06-27,33.3,🔴 UZAK DUR / SAT,33.3,0.0,50.0,-2.5694485146688706,0.7638831629799503,2.0138835769010877
RNPOL,2024-07-04,29.3,🔴 UZAK DUR / SAT,29.3,0.0,50.0,3.421238643148472,12.544547356039072,2.637210274906132
RNPOL,2024-07-11,36.3,🔴 UZAK DUR / SAT,36.3,0.0,50.0,8.82150400883348,1.2405242579817344,-0.3445896152357908
RNPOL,2024-07-19,39.6,🔴 UZAK DUR / SAT,39.7,0.8,49.7,-6.966435374975499,-8.803036054506197,-13.552880757793595
RNPOL,2024-07-26,39.3,🔴 UZAK DUR / SAT,39.3,0.0,50.0,-1.9741269583006926,-1.565691095374333,-9.938735837810441
RNPOL,2024-08-02,32.3,🔴 UZAK DUR / SAT,32.3,0.0,50.0,0.41666128569199934,-5.20833643774179,-7.638889578757436
RNPOL,2024-08-09,36.5,🔴 UZAK DUR / SAT,36.5,0.0,50.0,-5.601657784090541,-8.50622596492131,-7.814663682642109
RNPOL,2024-08-16,32.2,🔴 UZAK DUR / SAT,33.56,11.3,46.0,-3.076927107668259,-2.564100100869393,-4.761908920610103
RNPOL,2024-08-23,33.5,🔴 UZAK DUR / SAT,33.5,0.0,50.0,0.5291072512409345,0.7558572040257561,-4.686312862853992
RNPOL,2024-09-02,33.5,🔴 UZAK DUR / SAT,33.5,0.0,50.0,0.22555651689828426,-2.255645836920439,-4.66165670970361
RNPOL,2024-09-09,36.3,🔴 UZAK DUR / SAT,36.3,0.0,50.0,-2.4756184351047983,-5.401343621998689,-11.102776297722395
RNPOL,2024-09-16,36.0,🔴 UZAK DUR / SAT,36.0,0.0,50.0,-2.9999935810380185,-2.4615343703319192,-12.538461044695238
RNPOL,2024-09-23,38.7,🔴 UZAK DUR / SAT,38.7,0.0,50.0,0.5551125516223054,-6.026970037440793,-5.709756112548314
RNPOL,2024-09-30,38.7,🔴 UZAK DUR / SAT,38.7,0.0,50.0,-6.545746329590186,-10.331233538800133,-5.520508839396976
RNPOL,2024-10-07,33.6,🔴 UZAK DUR / SAT,36.0,20.0,43.0,-4.050631255973036,0.3375584729138348,0.843891152356524
RNPOL,2024-10-14,34.7,🔴 UZAK DUR / SAT,34.7,0.0,50.0,4.5734430422295524,5.3649948463211805,10.29023636047004
RNPOL,2024-10-21,39.0,🔴 UZAK DUR / SAT,39.0,0.0,50.0,0.7569338649125124,0.5046292606166736,10.428927853315418
RNPOL,2024-10-28,40.7,🟠 ZAYIF / BEKLE,40.7,0.0,50.0,-0.25040917246857974,4.674457130029275,9.34891426005855
RNPOL,2024-11-05,42.0,🟠 ZAYIF / BEKLE,42.0,0.0,50.0,4.9372295782275755,9.874469132127484,9.539745422837331
RNPOL,2024-11-12,52.2,🟡 İZLE / TUT,52.2,0.0,50.0,4.704945588657217,4.465709455958811,5.90111674582583
RNPOL,2024-11-19,54.8,🟡 İZLE / TUT,54.8,0.0,50.0,-0.22848599113766133,-0.30464193541416273,1.3709068676718728
RNPOL,2024-11-26,55.3,🟡 İZLE / TUT,55.3,0.0,50.0,-0.07633034842965403,1.3740463711416684,-2.595413845531691
RNPOL,2024-12-03,57.1,🟡 İZLE / TUT,57.1,0.0,62.0,1.4514846428566264,1.6806688251227886,-3.1321625748769066
RNPOL,2024-12-10,55.8,🟡 İZLE / TUT,55.8,0.0,60.0,0.22590520293810368,-3.915657270047923,12.65061057510315
RNPOL,2024-12-17,50.4,🟠 ZAYIF / BEKLE,52.8,20.0,53.0,-4.132227555939927,-4.733280628078029,7.588284959826641
RNPOL,2024-12-24,49.1,🟠 ZAYIF / BEKLE,51.5,20.0,53.0,-0.626960506972063,17.241381243259447,2.1943571031918907
RNPOL,2024-12-31,46.1,🟠 ZAYIF / BEKLE,48.5,20.0,53.0,17.981075995451622,12.933756582717182,6.309151616258912
RNPOL,2025-01-08,64.9,🟢 AL,70.83000000000001,49.4,57.7,-4.278075420272498,-12.834226260817482,-11.831553454766375
RNPOL,2025-01-15,65.0,🟢 AL,66.54,12.8,55.5,-8.938548695203586,-5.865921020351572,-12.709499706430483
RNPOL,2025-01-22,48.1,🟠 ZAYIF / BEKLE,50.5,20.0,53.0,3.37423534418253,1.1503056337815787,-7.7454040660057455
RNPOL,2025-01-29,54.0,🟡 İZLE / TUT,54.19,1.6,59.4,-2.1513384868061536,-7.27003308499834,-13.204754151189213
RNPOL,2025-02-05,49.4,🟠 ZAYIF / BEKLE,49.4,0.0,60.0,-5.2312361958083535,-8.794545546895883,-9.325248310508838
RNPOL,2025-02-12,52.1,🟡 İZLE / TUT,52.1,0.0,60.0,-3.7600040435791016,-6.400003433227541,3.2800006866455123
RNPOL,2025-02-19,51.0,🟠 ZAYIF / BEKLE,51.12,1.0,49.6,-2.7431416256956997,-0.581876124399805,-2.3275144069337617
RNPOL,2025-02-26,42.0,🟠 ZAYIF / BEKLE,42.57,4.8,48.3,2.222224259987926,10.341885122792194,3.5897484490310383
RNPOL,2025-03-05,35.1,🔴 UZAK DUR / SAT,37.5,20.0,43.0,7.943146337877605,-1.7558551846323711,6.605350962221324
RNPOL,2025-03-12,49.8,🟠 ZAYIF / BEKLE,49.8,0.0,50.0,-8.985287025218536,-6.119287037961274,12.316037028935177
RNPOL,2025-03-19,41.3,🟠 ZAYIF / BEKLE,41.3,0.0,50.0,3.1489414113203607,8.510640672344483,33.87234196246298
RNPOL,2025-03-26,44.5,🟠 ZAYIF / BEKLE,44.5,0.0,50.0,5.198016758740764,19.636966406881573,19.884483052166946
RNPOL,2025-04-04,57.0,🟡 İZLE / TUT,57.0,0.0,50.0,13.725496062587217,23.37254773630906,33.72549606258721
RNPOL,2025-04-11,61.3,🟡 İZLE / TUT,67.3,50.0,32.5,8.482751896208661,0.20688977054432733,19.655169465454048
RNPOL,2025-04-18,55.5,🟡 İZLE / TUT,64.11,71.7,39.9,-7.628735426607092,8.391614274195014,6.548000497147455
RNPOL,2025-04-28,64.6,🟢 AL,67.53999999999999,24.5,41.4,17.34343442713535,19.408126267008964,4.473507190748904
RNPOL,2025-05-06,71.7,🟢 AL,79.05,61.2,31.6,1.759529069481669,-1.700882295547157,-13.431090075585683
RNPOL,2025-05-13,72.5,🟢 GÜÇLÜ AL,78.29,48.2,48.1,-3.4005772203073548,-12.507204947563377,-8.299714825272508
RNPOL,2025-05-21,70.9,🟢 AL,72.26,11.4,46.0,-9.427207187381281,-11.933177076224311,-9.904535123957391
RNPOL,2025-05-28,68.3,🟢 AL,68.3,0.0,68.0,-2.7668020506196545,4.80895612006591,2.7667941975703103
RNPOL,2025-06-04,61.5,🟡 İZLE / TUT,61.5,0.0,50.0,7.791328816141063,2.303525760231828,3.1842853721878006
RNPOL,2025-06-13,64.0,🟢 AL,64.0,0.0,68.0,-5.091135916201339,-1.9484612747751706,-6.348205772771809
RNPOL,2025-06-20,61.0,🟡 İZLE / TUT,61.0,0.0,50.0,3.3112551411967006,0.8609279156421401,10.596024346484413
RNPOL,2025-06-27,64.2,🟢 AL,64.2,0.0,50.0,-2.3717911685475768,-4.487175372460273,4.166670487477364
RNPOL,2025-07-04,56.3,🟡 İZLE / TUT,56.3,0.0,50.0,-2.166775596144288,9.65199967125474,9.65199967125474
RNPOL,2025-07-11,49.5,🟠 ZAYIF / BEKLE,49.5,0.0,50.0,12.080533315155929,9.06040198652278,18.791944268297378
RNPOL,2025-07-21,65.0,🟢 AL,66.62,13.5,63.3,-2.694608277907551,0.0,10.179645548657202
RNPOL,2025-07-28,65.4,🟢 AL,65.4,0.0,68.0,2.769228128286505,8.923075749323917,30.46153141902044
RNPOL,2025-08-04,61.8,🟡 İZLE / TUT,61.8,0.0,68.0,5.988025533631114,10.179645548657202,25.089822774328606
RNPOL,2025-08-11,63.5,🟢 AL,66.24,22.9,42.0,3.9548052658986865,19.774006124528864,13.78530851229769
RNPOL,2025-08-18,69.4,🟢 AL,72.52000000000001,26.0,55.9,15.217382994626716,13.532605910487172,8.96739554723509
RNPOL,2025-08-25,65.2,🟢 AL,73.75,71.3,28.0,-1.4622594615068651,-4.999997750768004,-5.424517798397732
RNPOL,2025-09-01,67.9,🟢 AL,72.77000000000001,40.6,35.8,-3.5902368675473473,-4.021056617736263,-13.020581949054211
RNPOL,2025-09-08,63.3,🟢 AL,66.53999999999999,27.0,40.5,-0.4468631974513082,-0.4468631974513082,-9.731876162497777
RNPOL,2025-09-15,60.3,🟡 İZLE / TUT,60.79,4.0,48.6,0.0,-9.37656220643599,-1.446392090924875
RNPOL,2025-09-22,56.0,🟡 İZLE / TUT,56.0,0.0,50.0,-9.37656220643599,-9.326690512486946,-5.137164995160282
RNPOL,2025-09-29,55.8,🟡 İZLE / TUT,55.8,0.0,50.0,0.055031783347980756,8.750683386758817,9.906436127145458
RNPOL,2025-10-06,50.1,🟠 ZAYIF / BEKLE,50.1,0.0,50.0,8.690868863286937,4.620461678310783,11.166114083292666
RNPOL,2025-10-13,68.0,🟢 AL,68.0,0.0,68.0,-3.744939411696113,1.0627544622191953,-0.20242654858512177
RNPOL,2025-10-20,55.8,🟡 İZLE / TUT,55.8,0.0,50.0,4.994744010892549,6.256569986384308,19.66351641590931
RNPOL,2025-10-27,65.8,🟢 AL,65.8,0.0,68.0,1.2017991827865782,-1.2518766359937983,31.196790840524002
RNPOL,2025-11-04,65.8,🟢 AL,65.8,0.0,68.0,-2.4245377439867988,12.617522315319384,30.87580904239957
RNPOL,2025-11-11,64.5,🟢 AL,64.5,0.0,68.0,15.415822494224663,32.86003457190294,21.095335090239686
RNPOL,2025-11-18,67.0,🟢 AL,71.37,36.4,52.3,15.114229315093407,16.212651771860664,-3.1634457811434813
RNPOL,2025-11-25,66.2,🟢 AL,76.25,83.8,23.7,0.9542021549400426,-8.85495741407194,-16.450382179539027
RNPOL,2025-12-02,69.1,🟢 AL,76.55999999999999,62.2,31.2,-9.71644504104675,-16.672967407233543,-17.65595504714559
RNPOL,2025-12-09,61.1,🟡 İZLE / TUT,64.0,24.2,41.5,-7.705193231867657,-8.333338325347107,-10.427138663566026
RNPOL,2025-12-16,62.5,🟢 AL,62.5,0.0,68.0,-0.6805855231459601,-1.1796743617597416,5.399272152645018
RNPOL,2025-12-23,62.8,🟢 AL,62.8,0.0,68.0,-0.5025088410384071,-2.2841459479023274,12.836918743045
RNPOL,2025-12-30,52.6,🟡 İZLE / TUT,52.6,0.0,50.0,-1.7906352070902964,6.6574831360997955,6.611572781048758
RNPOL,2026-01-07,52.1,🟡 İZLE / TUT,52.1,0.0,50.0,8.602151496452803,15.474525436666031,2.8518050705692355
RNPOL,2026-01-14,64.5,🟢 AL,66.03,12.7,63.6,6.328027433634853,-0.04304466381644945,1.6788650495393354
RNPOL,2026-01-21,67.8,🟢 AL,68.86999999999999,8.9,46.9,-5.991902841823949,-10.931173190246145,0.8097158176053387
RNPOL,2026-01-28,61.8,🟡 İZLE / TUT,61.8,0.0,68.0,-5.254090336613759,1.7226512227833668,0.7751889431280246
RNPOL,2026-02-04,50.6,🟠 ZAYIF / BEKLE,50.6,0.0,50.0,7.363633516406276,13.1818161621567,-9.545456072515657
RNPOL,2026-02-11,56.9,🟡 İZLE / TUT,56.9,0.0,68.0,5.419137239670024,-0.931417209703167,-13.209146390825188
RNPOL,2026-02-18,65.1,🟢 AL,65.25999999999999,1.4,49.5,-6.024100192487092,-20.080321208232586,-24.899598489709273
RNPOL,2026-02-25,56.9,🟡 İZLE / TUT,56.9,0.0,68.0,-14.957261430362767,-12.393161217528325,-20.08546695044592
RNPOL,2026-03-04,51.9,🟠 ZAYIF / BEKLE,51.9,0.0,50.0,3.015072487035231,-6.030150964487014,20.603019289740267
RNPOL,2026-03-11,43.5,🟠 ZAYIF / BEKLE,45.9,20.0,43.0,-8.780485450476794,-8.780485450476794,48.78048893952926
RNPOL,2026-03-18,36.1,🔴 UZAK DUR / SAT,38.5,20.0,43.0,0.0,28.342250761903532,60.96256592449003
RNPOL,2026-03-26,32.4,🔴 UZAK DUR / SAT,34.8,20.0,43.0,28.342250761903532,63.10160131224565,68.44920253129132
RNPOL,2026-04-02,51.4,🟠 ZAYIF / BEKLE,56.629999999999995,43.6,34.7,27.08332629667416,25.416661285692,12.916663769218761
RNPOL,2026-04-09,57.2,🟡 İZLE / TUT,68.89,97.4,18.9,-1.311474179619243,3.278693266050836,-12.13114397848073
RNPOL,2026-04-16,63.3,🟢 AL,72.53,76.9,11.1,4.651166290622744,-9.966775856039533,-14.285716548823723
RNPOL,2026-04-24,66.7,🟢 AL,74.31,63.4,15.8,-13.96825536188231,-14.920635377168345,-20.000003027537417
RNPOL,2026-05-04,64.0,🟢 AL,65.02,8.5,47.0,-1.1070099987999904,-4.797052125866708,-7.749078789333341
RNPOL,2026-05-11,63.8,🟢 AL,63.8,0.0,50.0,-3.7313485283658077,-5.97015230765604,2.2388037792902438
RNPOL,2026-05-18,65.0,🟢 AL,65.0,0.0,68.0,-2.3255792462719804,-3.1007723283626443,1.9379919462571227
RNPOL,2026-05-26,52.4,🟡 İZLE / TUT,52.4,0.0,50.0,-0.7936500427734305,8.73015993156252,-2.3809501283202916
RNPOL,2026-06-02,53.6,🟡 İZLE / TUT,53.6,0.0,50.0,9.60000038146973,5.200004577636719,-6.400003433227541
RNPOL,2026-06-09,63.0,🟢 AL,63.0,0.0,68.0,-4.01459469755342,-10.218977022453025,-4.01459469755342
RNPOL,2026-06-16,56.9,🟡 İZLE / TUT,56.9,0.0,50.0,-6.463880946639566,-11.026623104663036,-5.703425431193121
RNPOL,2026-06-23,50.0,🟠 ZAYIF / BEKLE,50.0,0.0,50.0,-4.878053744586641,6.910572099909396,-6.910572099909396
RNPOL,2026-06-30,45.1,🟠 ZAYIF / BEKLE,45.1,0.0,50.0,12.393171406356874,5.982910685442233,-5.55555046114129
RNPOL,2026-07-07,49.0,🟠 ZAYIF / BEKLE,49.0,0.0,68.0,-5.703425431193121,-12.927761893279133,-9.885939831493374
RNPOL,2026-07-14,42.5,🟠 ZAYIF / BEKLE,42.5,0.0,50.0,-7.661292570934819,-10.88709592136955,0.8064508376086854
RODRG,2022-08-26,64.8,🟢 AL,67.25,20.4,30.9,12.820513178801285,21.684989557091285,42.93040860159763
RODRG,2022-09-05,70.6,🟢 AL,76.78,51.5,35.0,7.857149492168425,23.051956054190992,30.25974001846661
RODRG,2022-09-12,66.3,🟢 AL,74.03,64.4,30.5,14.087899257087155,17.459358892033737,6.742919269893144
RODRG,2022-09-19,64.2,🟢 AL,72.51,69.2,28.8,2.9551421815115386,5.857512708779189,-28.44327243439476
RODRG,2022-09-26,65.0,🟢 AL,72.03,58.6,17.5,2.819063201477312,-9.123529809140985,-30.753459403438843
RODRG,2022-10-03,64.8,🟢 AL,69.35,37.9,24.7,-11.615154465292477,-32.402787733675176,-28.514453966291654
RODRG,2022-10-10,61.1,🟡 İZLE / TUT,61.56,3.8,48.7,-23.519454203514645,-23.80146318279156,-22.61702977292761
RODRG,2022-10-17,53.1,🟡 İZLE / TUT,53.1,0.0,60.0,-0.36873295861060695,5.7522102421383225,-7.7433639988378715
RODRG,2022-10-24,46.8,🟠 ZAYIF / BEKLE,46.8,0.0,60.0,6.143596666502438,1.5544044011045477,-8.438196328713953
RODRG,2022-10-31,43.2,🟠 ZAYIF / BEKLE,43.2,0.0,50.0,-4.323569588297338,-12.761505608323166,-5.857741587515242
RODRG,2022-11-07,43.6,🟠 ZAYIF / BEKLE,43.6,0.0,60.0,-8.819242088899825,-9.839652734657578,7.069965703175263
RODRG,2022-11-14,39.0,🔴 UZAK DUR / SAT,39.0,0.0,60.0,-1.119107440138456,7.913667090369447,18.065549061015783
RODRG,2022-11-21,40.0,🔴 UZAK DUR / SAT,40.0,0.0,50.0,9.135005051698485,18.75505025293185,42.683910928205734
RODRG,2022-11-28,43.2,🟠 ZAYIF / BEKLE,43.2,0.0,50.0,8.814811706542969,9.407410798249426,37.99999378345631
RODRG,2022-12-05,40.1,🟠 ZAYIF / BEKLE,44.74,38.7,36.5,0.5445941434008006,20.149762577935615,22.736563660099552
RODRG,2022-12-12,48.9,🟠 ZAYIF / BEKLE,51.42,21.0,60.6,19.498978141552904,26.134045926680848,7.3121184172906695
RODRG,2022-12-19,38.6,🔴 UZAK DUR / SAT,48.24,80.3,9.9,5.55240545845368,2.15298060242608,3.7393759868368015
RODRG,2022-12-26,50.6,🟠 ZAYIF / BEKLE,59.21,71.7,12.9,-3.220603870904337,-14.922162665210138,27.37520456903697
RODRG,2023-01-02,57.1,🟡 İZLE / TUT,62.07,41.4,23.5,-12.090960744058476,1.5529604472187541,70.13310077010124
RODRG,2023-01-09,47.0,🟠 ZAYIF / BEKLE,47.0,0.0,68.0,15.520498582123988,49.716081836686435,190.69400412637117
RODRG,2023-01-16,59.1,🟡 İZLE / TUT,61.2,17.5,43.9,29.601312039224513,67.53140432427512,72.58329493808826
RODRG,2023-01-23,63.5,🟢 AL,75.5,100.0,30.0,29.26675022670362,94.16351307100497,29.582809073674788
RODRG,2023-01-30,62.2,🟢 AL,73.0,90.0,21.5,50.20375520424829,3.015488728330995,40.17930259000229
RODRG,2023-02-06,62.2,🟢 AL,73.0,90.0,21.5,-31.416169596925393,-33.260988625454694,-20.727073421433584
RODRG,2023-02-17,53.2,🟡 İZLE / TUT,61.0,65.0,15.2,-2.689874592432495,36.07594772440335,1.0284773786945811
RODRG,2023-02-24,60.4,🟡 İZLE / TUT,63.32,24.3,29.5,39.837398373983746,18.780492767085867,-3.577237012909684
RODRG,2023-03-03,67.2,🟢 AL,74.08,57.3,17.9,-15.058135986328125,-25.755815727766173,-32.26744186046512
RODRG,2023-03-10,61.0,🟡 İZLE / TUT,64.03,25.3,41.1,-12.594119361115263,-18.822728597225424,-27.72074328367874
RODRG,2023-03-17,59.0,🟡 İZLE / TUT,59.0,0.0,68.0,-7.126075717769509,-8.770553810413661,-17.854342965727945
RODRG,2023-03-24,52.8,🟡 İZLE / TUT,52.8,0.0,60.0,-1.7706564090549493,-10.961214306285715,-17.36930753723077
RODRG,2023-03-31,49.9,🟠 ZAYIF / BEKLE,49.9,0.0,60.0,-9.356224485732966,-9.957080235297077,-30.643774204499728
RODRG,2023-04-07,51.6,🟠 ZAYIF / BEKLE,51.6,0.0,60.0,-0.6628759075349211,-7.196968356001998,-29.469692771647093
